val_loss,epoch,step,train_loss
3.9395782947540283,160,1287,
3.9390757083892822,161,1295,
,162,1299,3.334782361984253
3.938744068145752,162,1303,
3.938539505004883,163,1311,
3.9382264614105225,164,1319,
3.938600540161133,165,1327,
3.9380619525909424,166,1335,
3.937450647354126,167,1343,
,168,1349,3.108848810195923
3.9366984367370605,168,1351,
3.936816930770874,169,1359,
3.9368224143981934,170,1367,
3.936671018600464,171,1375,
3.9359188079833984,172,1383,
3.935426950454712,173,1391,
,174,1399,3.218829393386841
3.935626268386841,174,1399,
3.9351706504821777,175,1407,
3.9345180988311768,176,1415,
3.933528184890747,177,1423,
3.933114528656006,178,1431,
3.9326083660125732,179,1439,
3.9321813583374023,180,1447,
,181,1449,3.064422369003296
3.9323019981384277,181,1455,
3.931502103805542,182,1463,
3.9310553073883057,183,1471,
3.9304287433624268,184,1479,
3.929670572280884,185,1487,
3.9293758869171143,186,1495,
,187,1499,3.5010743141174316
3.9286069869995117,187,1503,
3.9282147884368896,188,1511,
3.9278788566589355,189,1519,
3.9274888038635254,190,1527,
3.9270613193511963,191,1535,
3.927326202392578,192,1543,
,193,1549,3.1302428245544434
3.926670789718628,193,1551,
3.926396369934082,194,1559,
3.925553321838379,195,1567,
3.92500376701355,196,1575,
3.9249305725097656,197,1583,
3.924910068511963,198,1591,
,199,1599,3.1418769359588623
3.9246506690979004,199,1599,
