val_loss,epoch,step,train_loss
3.709850788116455,93,751,
3.7271676063537598,94,759,
3.7527341842651367,95,767,
3.76875901222229,96,775,
3.7668073177337646,97,783,
3.7614829540252686,98,791,
,99,799,2.4670493602752686
3.767360210418701,99,799,
3.7765660285949707,100,807,
3.774291515350342,101,815,
3.7789173126220703,102,823,
3.787571430206299,103,831,
3.7911548614501953,104,839,
3.798323154449463,105,847,
,106,849,1.8688020706176758
3.801039934158325,106,855,
3.7825098037719727,107,863,
3.796720504760742,108,871,
3.805084466934204,109,879,
3.8220889568328857,110,887,
3.8336689472198486,111,895,
,112,899,2.2537624835968018
3.842156410217285,112,903,
3.8916702270507812,113,911,
3.929117202758789,114,919,
3.9426393508911133,115,927,
3.935516595840454,116,935,
3.925882339477539,117,943,
,118,949,2.0042574405670166
3.9316108226776123,118,951,
3.958444118499756,119,959,
3.971693277359009,120,967,
4.006880760192871,121,975,
4.05354642868042,122,983,
4.088956832885742,123,991,
,124,999,1.796895980834961
4.081545829772949,124,999,
4.065711975097656,125,1007,
4.054727554321289,126,1015,
4.012805938720703,127,1023,
4.029011249542236,128,1031,
4.044037342071533,129,1039,
4.088040351867676,130,1047,
,131,1049,1.5800069570541382
4.152827739715576,131,1055,
4.197526931762695,132,1063,
4.231402397155762,133,1071,
4.223447799682617,134,1079,
4.179905891418457,135,1087,
4.174783229827881,136,1095,
,137,1099,1.6837499141693115
4.1805033683776855,137,1103,
4.2155351638793945,138,1111,
4.264463424682617,139,1119,
4.288675308227539,140,1127,
4.30807638168335,141,1135,
4.32877254486084,142,1143,
,143,1149,1.3739832639694214
4.330622673034668,143,1151,
4.318460464477539,144,1159,
4.335071086883545,145,1167,
4.321033000946045,146,1175,
4.347720146179199,147,1183,
4.362998962402344,148,1191,
,149,1199,0.8469306826591492
4.389275074005127,149,1199,
4.417454242706299,150,1207,
4.415413856506348,151,1215,
4.427720069885254,152,1223,
4.432297706604004,153,1231,
4.471831321716309,154,1239,
4.478110313415527,155,1247,
,156,1249,1.6068700551986694
4.470118045806885,156,1255,
4.470046043395996,157,1263,
4.4868621826171875,158,1271,
4.514560699462891,159,1279,
4.550870895385742,160,1287,
4.575093746185303,161,1295,
,162,1299,1.0940698385238647
4.585067272186279,162,1303,
4.59670352935791,163,1311,
4.606658935546875,164,1319,
4.619311809539795,165,1327,
4.664475917816162,166,1335,
4.714290142059326,167,1343,
,168,1349,1.4449220895767212
4.740365028381348,168,1351,
4.767947673797607,169,1359,
4.812850475311279,170,1367,
4.830084800720215,171,1375,
4.803767681121826,172,1383,
4.785270690917969,173,1391,
,174,1399,1.9011904001235962
4.816173553466797,174,1399,
4.888240337371826,175,1407,
4.92584228515625,176,1415,
4.951697826385498,177,1423,
4.970028400421143,178,1431,
5.003802299499512,179,1439,
5.053373336791992,180,1447,
,181,1449,1.093595027923584
5.10151481628418,181,1455,
5.128043174743652,182,1463,
5.140030384063721,183,1471,
5.152928829193115,184,1479,
5.170169830322266,185,1487,
5.210450649261475,186,1495,
,187,1499,1.0828979015350342
5.21241569519043,187,1503,
5.243897438049316,188,1511,
5.243405818939209,189,1519,
5.242536544799805,190,1527,
5.238380432128906,191,1535,
5.2188334465026855,192,1543,
,193,1549,1.5694670677185059
5.247700214385986,193,1551,
5.244585037231445,194,1559,
5.250250816345215,195,1567,
5.272832870483398,196,1575,
5.245494842529297,197,1583,
5.274130821228027,198,1591,
,199,1599,1.7460798025131226
5.307046890258789,199,1599,
