val_loss,epoch,step,train_loss
3.610776424407959,92,743,
,93,749,1.4273936748504639
3.6254730224609375,93,751,
3.649272918701172,94,759,
3.6690261363983154,95,767,
3.674729347229004,96,775,
3.6485776901245117,97,783,
3.6485769748687744,98,791,
,99,799,2.848262310028076
3.6228811740875244,99,799,
3.596404552459717,100,807,
3.5943000316619873,101,815,
3.587207317352295,102,823,
3.5899343490600586,103,831,
3.590752601623535,104,839,
3.578967332839966,105,847,
,106,849,2.5991029739379883
3.5466763973236084,106,855,
3.547670602798462,107,863,
3.5756375789642334,108,871,
3.583139419555664,109,879,
3.573521852493286,110,887,
3.575449228286743,111,895,
,112,899,3.5321788787841797
3.566068410873413,112,903,
3.56432843208313,113,911,
3.5695548057556152,114,919,
3.5579912662506104,115,927,
3.544938564300537,116,935,
3.565114736557007,117,943,
,118,949,2.984915256500244
3.5976009368896484,118,951,
3.6236889362335205,119,959,
3.6385815143585205,120,967,
3.654609203338623,121,975,
3.6756787300109863,122,983,
3.698662519454956,123,991,
,124,999,2.1876113414764404
3.693089008331299,124,999,
3.682919979095459,125,1007,
3.670945167541504,126,1015,
3.6607825756073,127,1023,
3.6517226696014404,128,1031,
3.657918930053711,129,1039,
3.6499643325805664,130,1047,
,131,1049,2.59570050239563
3.65727162361145,131,1055,
3.664614200592041,132,1063,
3.6721420288085938,133,1071,
3.677663564682007,134,1079,
3.663987874984741,135,1087,
3.6457908153533936,136,1095,
,137,1099,2.2627623081207275
3.650343418121338,137,1103,
3.6548852920532227,138,1111,
3.677464008331299,139,1119,
3.6915149688720703,140,1127,
3.676600694656372,141,1135,
3.677112579345703,142,1143,
,143,1149,1.2079246044158936
3.675567626953125,143,1151,
3.692225217819214,144,1159,
3.728207588195801,145,1167,
3.7411532402038574,146,1175,
3.7384605407714844,147,1183,
3.7396554946899414,148,1191,
,149,1199,2.210895299911499
3.7248446941375732,149,1199,
3.721804141998291,150,1207,
3.7252962589263916,151,1215,
3.7319979667663574,152,1223,
3.705416202545166,153,1231,
3.7100679874420166,154,1239,
3.7283987998962402,155,1247,
,156,1249,2.502681016921997
3.742093801498413,156,1255,
3.7461254596710205,157,1263,
3.7435829639434814,158,1271,
3.7481751441955566,159,1279,
3.7365400791168213,160,1287,
3.731600284576416,161,1295,
,162,1299,2.255063533782959
3.72268009185791,162,1303,
3.7002391815185547,163,1311,
3.685886859893799,164,1319,
3.6536567211151123,165,1327,
3.636409282684326,166,1335,
3.674574851989746,167,1343,
,168,1349,1.1711931228637695
3.691530704498291,168,1351,
3.7249159812927246,169,1359,
3.7422711849212646,170,1367,
3.7662577629089355,171,1375,
3.7591519355773926,172,1383,
3.76230788230896,173,1391,
,174,1399,2.5384981632232666
3.765758514404297,174,1399,
3.7721645832061768,175,1407,
3.755683660507202,176,1415,
3.7601490020751953,177,1423,
3.794060468673706,178,1431,
3.8094475269317627,179,1439,
3.8224828243255615,180,1447,
,181,1449,0.7351644039154053
3.7871203422546387,181,1455,
3.7739694118499756,182,1463,
3.7742462158203125,183,1471,
3.7571210861206055,184,1479,
3.7684381008148193,185,1487,
3.7844181060791016,186,1495,
,187,1499,2.7564444541931152
3.787782669067383,187,1503,
3.803171157836914,188,1511,
3.77394437789917,189,1519,
3.7755541801452637,190,1527,
3.783041000366211,191,1535,
3.818297863006592,192,1543,
,193,1549,3.4883172512054443
3.8503451347351074,193,1551,
3.813744068145752,194,1559,
3.8175594806671143,195,1567,
3.8368868827819824,196,1575,
3.8660197257995605,197,1583,
3.862536907196045,198,1591,
,199,1599,2.15018367767334
3.848379373550415,199,1599,
