val_loss,epoch,step,train_loss
3.854966163635254,140,1127,
3.854780435562134,141,1135,
3.854374408721924,142,1143,
,143,1149,3.115056037902832
3.8539907932281494,143,1151,
3.852794647216797,144,1159,
3.8521831035614014,145,1167,
3.851506233215332,146,1175,
3.8513379096984863,147,1183,
3.850372791290283,148,1191,
,149,1199,3.2048346996307373
3.850235939025879,149,1199,
3.848339557647705,150,1207,
3.847507953643799,151,1215,
3.8465185165405273,152,1223,
3.845750570297241,153,1231,
3.8455488681793213,154,1239,
3.8451428413391113,155,1247,
,156,1249,3.321173667907715
3.844449281692505,156,1255,
3.8438334465026855,157,1263,
3.843155860900879,158,1271,
3.8422038555145264,159,1279,
3.841017723083496,160,1287,
3.8412857055664062,161,1295,
,162,1299,3.0734267234802246
3.840543031692505,162,1303,
3.839945077896118,163,1311,
3.8392093181610107,164,1319,
3.838308095932007,165,1327,
3.837737560272217,166,1335,
3.8364791870117188,167,1343,
,168,1349,3.232714891433716
3.836378335952759,168,1351,
3.8350138664245605,169,1359,
3.834061622619629,170,1367,
3.8331990242004395,171,1375,
3.832742929458618,172,1383,
3.832261085510254,173,1391,
,174,1399,3.1414241790771484
3.8310186862945557,174,1399,
3.830047607421875,175,1407,
3.828579902648926,176,1415,
3.828324317932129,177,1423,
3.827677011489868,178,1431,
3.8265390396118164,179,1439,
3.82607364654541,180,1447,
,181,1449,3.050595760345459
3.8248300552368164,181,1455,
3.824528932571411,182,1463,
3.8237266540527344,183,1471,
3.8236639499664307,184,1479,
3.8240597248077393,185,1487,
3.823270559310913,186,1495,
,187,1499,3.039738655090332
3.8217005729675293,187,1503,
3.8204684257507324,188,1511,
3.819915771484375,189,1519,
3.8185462951660156,190,1527,
3.817365884780884,191,1535,
3.817039966583252,192,1543,
,193,1549,3.091913938522339
3.81673002243042,193,1551,
3.814701557159424,194,1559,
3.8145816326141357,195,1567,
3.8139305114746094,196,1575,
3.8134641647338867,197,1583,
3.8121588230133057,198,1591,
,199,1599,3.2787539958953857
3.811829090118408,199,1599,
